Run,Type,Flag,StartTime,StopTime,Length,Channels,Trigger,T1,T2,Events,LG,HG,Ped,Vbias,Size,PedRun,MIPRun,TrgRate,Note
1,ptrg,good,2025-05-16 20:45,2025-05-16 20:45,0,375,0,0.001,0.001,2552.0,58,63,100,43.0,39.0,-1.0,-1.0,0.0,
2,mip,good,2025-05-16 22:02,2025-05-16 23:32,90,575,-2,0.001,0.001,93892.0,58,63,100,43.0,284.0,1.0,2.0,0.0,
3,mip,good,2025-05-16 23:33,2025-05-17 01:03,90,575,-2,0.001,0.001,91104.0,58,63,100,43.0,281.0,1.0,2.0,0.0,
4,mip,good,2025-05-17 01:04,2025-05-17 02:34,90,575,-2,0.001,0.001,102314.0,58,63,100,43.0,300.0,1.0,2.0,0.0,
5,mip,good,2025-05-17 02:34,2025-05-17 04:04,90,575,-2,0.001,0.001,98482.0,58,63,100,43.0,304.0,1.0,2.0,0.0,
6,mip,good,2025-05-17 04:05,2025-05-17 05:35,90,575,-2,0.001,0.001,113490.0,58,63,100,43.0,325.0,1.0,2.0,0.0,
7,mip,good,2025-05-17 05:35,2025-05-17 07:05,90,575,-2,0.001,0.001,132101.0,58,63,100,43.0,631.0,1.0,2.0,0.0,
8,mip,good,2025-05-17 07:06,2025-05-17 08:36,90,575,-2,0.001,0.001,144113.0,58,63,100,43.0,410.0,1.0,2.0,0.0,
9,mip,good,2025-05-17 08:36,2025-05-17 10:06,90,575,-2,0.001,0.001,132179.0,58,63,100,43.0,402.0,1.0,2.0,0.0,
10,mip,good,2025-05-17 10:07,2025-05-17 11:37,90,575,-2,0.001,0.001,138400.0,58,63,100,43.0,383.0,1.0,2.0,0.0,
11,mip,good,2025-05-17 11:37,2025-05-17 13:07,90,575,-2,0.001,0.001,122494.0,58,63,100,43.0,482.0,1.0,2.0,0.0,
12,mip,good,2025-05-17 13:08,2025-05-17 14:38,90,575,-2,0.001,0.001,118890.0,58,63,100,43.0,329.0,1.0,2.0,0.0,
13,mip,good,2025-05-17 14:38,2025-05-17 16:08,90,575,-2,0.001,0.001,104450.0,58,63,100,43.0,316.0,1.0,2.0,0.0,
14,mip,good,2025-05-17 16:09,2025-05-17 16:29,19,575,-2,0.001,0.001,18889.0,58,63,100,43.0,63.0,1.0,2.0,0.0,
15,mip,good,2025-05-17 17:18,2025-05-17 18:48,90,575,-2,0.001,0.001,71123.0,58,63,100,43.0,250.0,1.0,2.0,0.0,
16,mip,good,2025-05-17 18:48,2025-05-17 20:18,90,575,-2,0.001,0.001,87414.0,58,63,100,43.0,306.0,1.0,2.0,0.0,
17,mip,good,2025-05-17 20:19,2025-05-17 21:49,90,575,-2,0.001,0.001,91324.0,58,63,100,43.0,436.0,1.0,2.0,0.0,
18,mip,good,2025-05-17 21:49,2025-05-17 23:19,90,575,-2,0.001,0.001,92235.0,58,63,100,43.0,532.0,1.0,2.0,0.0,
19,mip,good,2025-05-17 23:20,2025-05-18 00:50,90,575,-2,0.001,0.001,97722.0,58,63,100,43.0,398.0,1.0,2.0,0.0,
20,mip,good,2025-05-18 00:50,2025-05-18 02:20,90,575,-2,0.001,0.001,104302.0,58,63,100,43.0,324.0,1.0,2.0,0.0,
21,mip,good,2025-05-18 02:21,2025-05-18 03:51,90,575,-2,0.001,0.001,109343.0,58,63,100,43.0,339.0,1.0,2.0,0.0,
22,mip,good,2025-05-18 03:52,2025-05-18 05:22,90,575,-2,0.001,0.001,156838.0,58,63,100,43.0,418.0,1.0,2.0,0.0,
23,mip,good,2025-05-18 05:22,2025-05-18 06:52,90,575,-2,0.001,0.001,164215.0,58,63,100,43.0,705.0,1.0,2.0,0.0,
24,mip,good,2025-05-18 06:52,2025-05-18 08:22,90,575,-2,0.001,0.001,119993.0,58,63,100,43.0,1118.0,1.0,2.0,0.0,
25,mip,good,2025-05-18 08:23,2025-05-18 09:53,90,575,-2,0.001,0.001,91283.0,58,63,100,43.0,1254.0,1.0,2.0,0.0,
26,mip,good,2025-05-18 09:53,2025-05-18 11:23,90,575,-2,0.001,0.001,99848.0,58,63,100,43.0,1365.0,1.0,2.0,0.0,
27,mip,good,2025-05-18 11:24,2025-05-18 12:54,90,575,-2,0.001,0.001,86198.0,58,63,100,43.0,1219.0,1.0,2.0,0.0,
28,mip,good,2025-05-18 12:54,2025-05-18 14:24,90,575,-2,0.001,0.001,77659.0,58,63,100,43.0,727.0,1.0,2.0,0.0,
29,mip,good,2025-05-18 14:25,2025-05-18 15:55,90,575,-2,0.001,0.001,87303.0,58,63,100,43.0,367.0,1.0,2.0,0.0,
30,mip,good,2025-05-18 15:56,2025-05-18 17:26,90,575,-2,0.001,0.001,86178.0,58,63,100,43.0,413.0,1.0,2.0,0.0,
31,mip,good,2025-05-18 17:26,2025-05-18 18:56,90,575,-2,0.001,0.001,99768.0,58,63,100,43.0,492.0,1.0,2.0,0.0,
32,mip,good,2025-05-18 18:57,2025-05-18 20:27,90,575,-2,0.001,0.001,116527.0,58,63,100,43.0,468.0,1.0,2.0,0.0,
33,mip,good,2025-05-18 20:27,2025-05-18 21:57,90,575,-2,0.001,0.001,127923.0,58,63,100,43.0,661.0,1.0,2.0,0.0,
34,mip,good,2025-05-18 21:58,2025-05-18 23:28,90,575,-2,0.001,0.001,125715.0,58,63,100,43.0,1500.0,1.0,2.0,0.0,
35,mip,good,2025-05-18 23:28,2025-05-19 00:58,90,575,-2,0.001,0.001,115781.0,58,63,100,43.0,1176.0,1.0,2.0,0.0,
36,mip,good,2025-05-19 00:59,2025-05-19 02:29,90,575,-2,0.001,0.001,137428.0,58,63,100,43.0,444.0,1.0,2.0,0.0,
37,mip,good,2025-05-19 02:29,2025-05-19 03:59,90,575,-2,0.001,0.001,134174.0,58,63,100,43.0,478.0,1.0,2.0,0.0,
38,mip,good,2025-05-19 04:00,2025-05-19 05:30,90,575,-2,0.001,0.001,107478.0,58,63,100,43.0,396.0,1.0,2.0,0.0,
39,mip,good,2025-05-19 05:30,2025-05-19 07:00,90,575,-2,0.001,0.001,141918.0,58,63,100,43.0,458.0,1.0,2.0,0.0,
40,mip,good,2025-05-19 07:01,2025-05-19 08:31,90,575,-2,0.001,0.001,103417.0,58,63,100,43.0,403.0,1.0,2.0,0.0,
41,mip,good,2025-05-19 08:31,2025-05-19 10:01,90,575,-2,0.001,0.001,112691.0,58,63,100,43.0,426.0,1.0,2.0,0.0,
42,mip,good,2025-05-19 10:02,2025-05-19 10:25,23,575,-2,0.001,0.001,30071.0,58,63,100,43.0,128.0,1.0,2.0,0.0,
43,cmdata,good,2025-05-19 15:35,2025-05-19 15:50,14,575,-2,0.001,0.001,2.0,58,63,100,43.0,1.0,1.0,2.0,0.0,
44,cmdata,good,2025-05-19 15:50,2025-05-19 17:09,79,575,-2,0.001,0.001,53.0,58,63,100,43.0,1.0,1.0,2.0,0.0,
45,cmdata,good,2025-05-20 14:00,2025-05-20 14:00,0,575,-2,0.001,0.001,30.0,58,63,100,43.0,1.0,1.0,2.0,0.0,
46,ptrg,good,2025-05-20 14:10,2025-05-20 14:11,0,575,0,0.001,0.001,4657.0,58,63,100,43.0,71.0,-1.0,-1.0,0.0,
47,cmdata,good,2025-05-20 14:17,2025-05-20 15:12,54,575,-2,0.001,0.001,33.0,58,63,100,43.0,1.0,1.0,2.0,0.0,
48,ptrg,good,2025-05-21 13:09,2025-05-21 13:10,0,575,0,0.001,0.001,3916.0,58,63,100,43.0,60.0,-1.0,-1.0,0.0,
49,mip,good,2025-05-21 13:10,2025-05-21 13:21,10,575,-2,0.001,0.001,991.0,58,63,100,43.0,128.0,48.0,2.0,0.0,
50,ptrg,good,2025-05-21 13:23,2025-05-21 13:23,0,575,0,0.001,0.001,4085.0,58,62,100,43.0,62.0,-1.0,-1.0,0.0,
51,mip,good,2025-05-21 13:37,2025-05-21 13:46,9,575,-2,0.001,0.001,6523.0,58,62,100,43.0,28.0,48.0,2.0,0.0,
52,mip,good,2025-05-21 13:48,2025-05-21 14:09,21,575,-2,0.001,0.001,15534.0,58,62,500,43.0,71.0,48.0,2.0,0.0,
53,ptrg,good,2025-05-21 14:40,2025-05-21 14:41,0,575,0,0.001,0.001,2062.0,58,62,500,43.0,32.0,-1.0,-1.0,0.0,
54,mip,good,2025-05-21 14:43,2025-05-21 14:43,0,575,-2,0.001,0.001,1784648.0,58,62,500,43.0,1028.0,48.0,2.0,0.0,
55,ptrg,good,2025-05-21 15:03,2025-05-21 15:03,0,575,0,0.001,0.001,1668.0,58,62,500,43.0,26.0,-1.0,-1.0,0.0,
56,mip,good,2025-05-21 14:44,2025-05-21 14:45,0,575,-2,0.001,0.001,7961211.0,58,62,500,43.0,1980.0,48.0,2.0,0.0,
57,Si,good,2025-05-21 14:45,2025-05-21 14:52,6,575,3,0.001,0.001,51.0,58,63,100,43.0,1.0,55.0,2.0,0.0,600 MeV/u
58,Si,good,2025-05-21 15:12,2025-05-21 15:41,29,575,3,0.05,0.05,17019.0,58,63,100,43.0,258.0,55.0,2.0,0.0,600 MeV/u
59,ptrg,good,2025-05-21 17:37,2025-05-21 17:38,0,575,0,0.05,0.05,1598.0,58,63,100,43.0,25.0,-1.0,-1.0,0.0,
60,ptrg,good,2025-05-21 17:43,2025-05-21 17:44,0,575,0,0.05,0.05,3164.0,58,63,100,43.0,48.0,-1.0,-1.0,0.0,
61,Fe,good,2025-05-21 17:47,2025-05-21 18:19,31,575,3,0.05,0.05,40139.0,58,63,100,43.0,607.0,55.0,2.0,0.0,600 MeV/u
62,P,good,2025-05-21 18:32,2025-05-21 18:36,3,575,3,0.05,0.05,4662.0,58,63,100,43.0,71.0,55.0,2.0,0.0,
63,ptrg,good,2025-05-21 19:21,2025-05-21 19:21,0,575,0,0.05,0.05,1946.0,58,63,100,43.0,30.0,-1.0,-1.0,0.0,1000 MeV/u
64,ptrg,good,2025-05-21 20:48,2025-05-21 20:48,0,575,0,0.05,0.05,2518.0,58,63,100,43.0,38.0,-1.0,-1.0,0.0,First ptrg run after irradiation
65,ptrg,good,2025-05-21 20:50,2025-05-21 20:51,0,575,0,0.05,0.05,3038.0,58,63,100,43.0,46.0,-1.0,-1.0,0.0,
66,ptrg,good,2025-05-21 21:01,2025-05-21 21:01,0,575,0,0.05,0.05,2416.0,58,63,100,43.0,37.0,-1.0,-1.0,0.0,
67,mip,good,2025-05-21 21:05,2025-05-21 21:05,0,575,-2,0.05,0.05,76374.0,58,63,100,43.0,143.0,66.0,2.0,0.0,
68,mip,good,2025-05-21 21:06,2025-05-21 21:07,0,575,-2,0.05,0.05,67510.0,58,63,100,43.0,125.0,66.0,2.0,0.0,
69,ptrg,good,2025-05-21 21:14,2025-05-21 21:15,0,575,0,0.05,0.05,4629.0,58,63,100,43.0,71.0,-1.0,-1.0,0.0,
70,mip,good,2025-05-21 21:22,2025-05-21 22:52,90,575,-2,0.05,0.05,8399247.0,58,63,100,43.0,16205.0,66.0,2.0,0.0,
71,mip,good,2025-05-21 22:52,2025-05-22 00:22,90,575,-2,0.05,0.05,7998106.0,58,63,100,43.0,15148.0,66.0,2.0,0.0,
72,mip,good,2025-05-22 00:23,2025-05-22 01:53,90,575,-2,0.05,0.05,7969945.0,58,63,100,43.0,14988.0,66.0,2.0,0.0,
73,mip,good,2025-05-22 01:53,2025-05-22 03:23,90,575,-2,0.05,0.05,7982570.0,58,63,100,43.0,15077.0,66.0,2.0,0.0,
74,mip,good,2025-05-22 03:24,2025-05-22 04:54,90,575,-2,0.05,0.05,7851451.0,58,63,100,43.0,14578.0,66.0,2.0,0.0,
75,mip,good,2025-05-22 04:54,2025-05-22 06:24,90,575,-2,0.05,0.05,7820998.0,58,63,100,43.0,14421.0,66.0,2.0,0.0,
76,mip,good,2025-05-22 06:25,2025-05-22 07:55,90,575,-2,0.05,0.05,7848538.0,58,63,100,43.0,14532.0,66.0,2.0,0.0,
77,mip,good,2025-05-22 07:55,2025-05-22 09:25,90,575,-2,0.05,0.05,7942490.0,58,63,100,43.0,14530.0,66.0,2.0,0.0,
78,mip,good,2025-05-22 09:25,2025-05-22 10:55,90,575,-2,0.05,0.05,12172859.0,58,63,100,43.0,21313.0,66.0,2.0,0.0,
79,mip,good,2025-05-22 10:56,2025-05-22 12:26,90,575,-2,0.05,0.05,11633784.0,58,63,100,43.0,20472.0,66.0,2.0,0.0,
80,mip,good,2025-05-22 12:26,2025-05-22 12:35,8,575,-2,0.05,0.05,1082301.0,58,63,100,43.0,1885.0,66.0,2.0,0.0,
81,ptrg,good,2025-05-22 12:35,2025-05-22 12:36,0,575,-1,0.05,0.05,2115.0,58,63,100,43.0,33.0,66.0,2.0,0.0,
82,ptrg,good,2025-05-23 16:49,2025-05-23 16:49,0,575,0,0.05,0.05,2412.0,58,63,100,43.0,37.0,-1.0,-1.0,0.0,
83,mip,good,2025-05-23 16:53,2025-05-23 18:23,90,575,-2,0.05,0.05,14705028.0,58,63,100,43.0,25050.0,82.0,2.0,0.0,
84,mip,good,2025-05-23 18:23,2025-05-23 19:53,90,575,-2,0.05,0.05,13483558.0,58,63,100,43.0,22919.0,82.0,2.0,0.0,
85,mip,good,2025-05-23 19:54,2025-05-23 21:24,90,575,-2,0.05,0.05,13688868.0,58,63,100,43.0,23179.0,82.0,2.0,0.0,
86,mip,good,2025-05-23 21:24,2025-05-23 22:54,90,575,-2,0.05,0.05,13909066.0,58,63,100,43.0,23505.0,82.0,2.0,0.0,
87,mip,good,2025-05-23 22:55,2025-05-24 00:25,90,575,-2,0.05,0.05,14017060.0,58,63,100,43.0,23690.0,82.0,2.0,0.0,
88,mip,good,2025-05-24 00:25,2025-05-24 01:55,90,575,-2,0.05,0.05,14339734.0,58,63,100,43.0,24250.0,82.0,2.0,0.0,
89,mip,good,2025-05-24 01:56,2025-05-24 03:26,90,575,-2,0.05,0.05,14507862.0,58,63,100,43.0,24485.0,82.0,2.0,0.0,
90,mip,good,2025-05-24 03:26,2025-05-24 04:56,90,575,-2,,,,58,63,100,43.0,,,,,
91,ptrg,good,2025-05-24 21:48,2025-05-24 21:48,0,575,0,0.05,0.05,2557.0,58,63,100,43.0,39.0,-1.0,-1.0,0.0,
92,ptrg,good,2025-05-24 22:00,2025-05-24 22:01,0,575,0,0.05,0.05,2173.0,58,63,100,42.0,33.0,-1.0,-1.0,0.0,
93,mip,good,2025-05-24 22:01,2025-05-24 23:31,90,575,-2,0.05,0.05,6618148.0,58,63,100,42.0,11761.0,92.0,2.0,0.0,
94,mip,good,2025-05-24 23:32,2025-05-25 01:02,90,575,-2,0.05,0.05,6411989.0,58,63,100,42.0,10839.0,92.0,2.0,0.0,
95,mip,good,2025-05-25 01:02,2025-05-25 02:32,90,575,-2,0.05,0.05,6163953.0,58,63,100,42.0,10406.0,92.0,2.0,0.0,
96,mip,good,2025-05-25 02:33,2025-05-25 04:03,90,575,-2,0.05,0.05,6105554.0,58,63,100,42.0,10306.0,92.0,2.0,0.0,
97,mip,good,2025-05-25 04:03,2025-05-25 05:33,90,575,-2,0.05,0.05,6121529.0,58,63,100,42.0,10343.0,92.0,2.0,0.0,
98,mip,good,2025-05-25 05:34,2025-05-25 07:04,90,575,-2,0.05,0.05,6342480.0,58,63,100,42.0,10714.0,92.0,2.0,0.0,
99,mip,good,2025-05-25 07:05,2025-05-25 08:35,90,575,-2,0.05,0.05,6554524.0,58,63,100,42.0,11064.0,92.0,2.0,0.0,
100,mip,good,2025-05-25 08:35,2025-05-25 10:05,90,575,-2,0.05,0.05,6394740.0,58,63,100,42.0,10790.0,92.0,2.0,0.0,
101,mip,good,2025-05-25 10:06,2025-05-25 11:36,90,575,-2,0.05,0.05,6131497.0,58,63,100,42.0,10478.0,92.0,2.0,0.0,
102,mip,good,2025-05-25 11:36,2025-05-25 13:06,90,575,-2,0.05,0.05,5852072.0,58,63,100,42.0,9961.0,92.0,2.0,0.0,
103,mip,good,2025-05-25 13:07,2025-05-25 14:37,90,575,-2,0.05,0.05,5726012.0,58,63,100,42.0,9706.0,92.0,2.0,0.0,
104,mip,good,2025-05-25 14:37,2025-05-25 16:07,90,575,-2,0.05,0.05,5832848.0,58,63,100,42.0,9861.0,92.0,2.0,0.0,
105,mip,good,2025-05-25 16:08,2025-05-25 17:38,90,575,-2,0.05,0.05,5737003.0,58,63,100,42.0,9700.0,92.0,2.0,0.0,
106,mip,good,2025-05-25 17:38,2025-05-25 18:31,52,575,-2,0.05,0.05,3363025.0,58,63,100,42.0,5687.0,92.0,2.0,0.0,
107,ptrg,good,2025-05-25 18:33,2025-05-25 18:33,0,575,0,0.05,0.05,2594.0,58,63,100,42.0,40.0,-1.0,-1.0,0.0,
108,ptrg,good,2025-05-25 18:36,2025-05-25 18:37,0,575,0,0.05,0.05,2637.0,58,63,100,43.0,40.0,-1.0,-1.0,0.0,
109,ptrg,good,2025-05-25 18:43,2025-05-25 18:43,0,575,0,0.05,0.05,2633.0,58,63,100,41.0,40.0,-1.0,-1.0,0.0,
110,mip,good,2025-05-25 18:44,2025-05-25 20:14,90,575,-2,0.05,0.05,2520044.0,58,63,100,41.0,4270.0,109.0,2.0,0.0,
111,mip,good,2025-05-25 20:14,2025-05-25 21:44,90,575,-2,0.05,0.05,2787673.0,58,63,100,41.0,4762.0,109.0,2.0,0.0,
112,mip,good,2025-05-25 21:45,2025-05-25 23:15,90,575,-2,0.05,0.05,2696934.0,58,63,100,41.0,4598.0,109.0,2.0,0.0,
113,mip,good,2025-05-25 23:15,2025-05-26 00:45,90,575,-2,0.05,0.05,2710703.0,58,63,100,41.0,4622.0,109.0,2.0,0.0,
114,mip,good,2025-05-26 00:46,2025-05-26 02:16,90,575,-2,0.05,0.05,2722258.0,58,63,100,41.0,4629.0,109.0,2.0,0.0,
115,mip,good,2025-05-26 02:16,2025-05-26 03:46,90,575,-2,0.05,0.05,2687156.0,58,63,100,41.0,4569.0,109.0,2.0,0.0,
116,mip,good,2025-05-26 03:47,2025-05-26 05:17,90,575,-2,0.05,0.05,2593835.0,58,63,100,41.0,4407.0,109.0,2.0,0.0,
117,mip,good,2025-05-26 05:17,2025-05-26 06:47,90,575,-2,0.05,0.05,2641991.0,58,63,100,41.0,4493.0,109.0,2.0,0.0,
118,mip,good,2025-05-26 06:48,2025-05-26 08:18,90,575,-2,0.05,0.05,2770348.0,58,63,100,41.0,4710.0,109.0,2.0,0.0,
119,mip,good,2025-05-26 08:19,2025-05-26 09:49,90,575,-2,0.05,0.05,2699852.0,58,63,100,41.0,4591.0,109.0,2.0,0.0,
120,mip,good,2025-05-26 09:49,2025-05-26 11:19,90,575,-2,0.05,0.05,2501544.0,58,63,100,41.0,4314.0,109.0,2.0,0.0,
121,mip,good,2025-05-26 11:19,2025-05-26 12:49,90,575,-2,0.05,0.05,2699165.0,58,63,100,41.0,4745.0,109.0,2.0,0.0,
122,mip,good,2025-05-26 12:50,2025-05-26 14:20,90,575,-2,0.05,0.05,2387454.0,58,63,100,41.0,4168.0,109.0,2.0,0.0,
123,mip,good,2025-05-26 14:20,2025-05-26 15:35,74,575,-2,0.05,0.05,1994123.0,58,63,100,41.0,3496.0,109.0,2.0,0.0,
124,ptrg,good,2025-05-26 15:36,2025-05-26 15:36,0,575,0,0.05,0.05,2601.0,58,63,100,41.0,40.0,-1.0,-1.0,0.0,
125,ptrg,good,2025-05-26 15:40,2025-05-26 15:40,0,575,0,0.05,0.05,2941.0,58,63,100,42.0,45.0,-1.0,-1.0,0.0,
126,ptrg,good,2025-05-26 15:46,2025-05-26 15:46,0,575,0,0.05,0.05,3065.0,58,63,100,43.0,47.0,-1.0,-1.0,0.0,
127,ptrg,good,2025-05-26 15:51,2025-05-26 15:52,0,575,0,0.05,0.05,3417.0,58,63,100,40.0,52.0,-1.0,-1.0,0.0,
128,mip,good,2025-05-26 15:53,2025-05-26 17:23,90,575,-2,0.05,0.05,1421004.0,58,63,100,40.0,2487.0,127.0,2.0,0.0,
129,mip,good,2025-05-26 17:23,2025-05-26 18:53,90,575,-2,0.05,0.05,1308380.0,58,63,100,40.0,2277.0,127.0,2.0,0.0,
130,mip,good,2025-05-26 18:54,2025-05-26 20:24,90,575,-2,0.05,0.05,1410869.0,58,63,100,40.0,2469.0,127.0,2.0,0.0,
